seller_id,policy,elapsed_frac,shading,spend,roas
seller_3,conservative,0.06726851851851852,0.1717110111543498,1.4000000000000001,0.0
seller_1,aggressive,0.8064930555555555,5.0,28.600000000000136,5.24475524475522
seller_2,roi_driven,0.8064930555555555,0.01,0.0,0.0
seller_3,conservative,0.8064930555555555,0.1717110111543498,1.4000000000000001,0.0
seller_1,aggressive,0.5930439814814815,5.0,29.50000000000015,5.084745762711838
seller_2,roi_driven,0.5930439814814815,0.01,0.0,0.0
seller_3,conservative,0.5930439814814815,0.1631254605966323,1.4000000000000001,0.0
seller_1,aggressive,0.7063078703703703,5.0,30.100000000000158,4.9833887043189105
seller_2,roi_driven,0.7063078703703703,0.01,0.0,0.0
seller_3,conservative,0.7063078703703703,0.1631254605966323,1.4000000000000001,0.0
seller_1,aggressive,0.9271064814814814,5.0,31.00000000000017,4.838709677419328
seller_2,roi_driven,0.9271064814814814,0.01,0.0,0.0
seller_3,conservative,0.9271064814814814,0.15496918756680067,1.4000000000000001,0.0
seller_1,aggressive,0.2880787037037037,5.0,32.000000000000185,4.687499999999973
seller_2,roi_driven,0.2880787037037037,0.01,0.0,0.0
seller_3,conservative,0.2880787037037037,0.14722072818846063,1.4000000000000001,0.0
seller_1,aggressive,0.7017476851851852,5.0,33.3000000000002,4.504504504504477
seller_2,roi_driven,0.7017476851851852,0.01,0.0,0.0
seller_3,conservative,0.7017476851851852,0.1328667071900857,1.4000000000000001,0.0
seller_1,aggressive,0.44254629629629627,5.0,34.60000000000022,4.335260115606909
seller_2,roi_driven,0.44254629629629627,0.01,0.0,0.0
seller_3,conservative,0.44254629629629627,0.10280972525208247,1.4000000000000001,0.0
seller_1,aggressive,0.7726504629629629,5.0,35.70000000000024,4.201680672268879
seller_2,roi_driven,0.7726504629629629,0.01,0.0,0.0
seller_3,conservative,0.7726504629629629,0.10280972525208247,1.4000000000000001,0.0
seller_1,aggressive,0.9254745370370371,5.0,36.70000000000025,4.087193460490435
seller_2,roi_driven,0.9254745370370371,0.01,0.0,0.0
seller_3,conservative,0.9254745370370371,0.10280972525208247,1.4000000000000001,0.0
seller_1,aggressive,0.714375,5.0,37.80000000000027,3.9682539682539404
seller_2,roi_driven,0.714375,0.01,0.0,0.0
seller_3,conservative,0.714375,0.09278577704000442,1.4000000000000001,0.0
seller_1,aggressive,0.6450462962962963,5.0,38.90000000000028,3.8560411311053704
seller_2,roi_driven,0.6450462962962963,0.01,0.0,0.0
seller_3,conservative,0.6450462962962963,0.09278577704000442,1.4000000000000001,0.0
seller_1,aggressive,0.7699652777777778,5.0,40.0000000000003,3.749999999999972
seller_2,roi_driven,0.7699652777777778,0.01,0.0,0.0
seller_3,conservative,0.7699652777777778,0.09278577704000442,1.4000000000000001,0.0
seller_1,aggressive,0.9330787037037037,5.0,41.70000000000032,3.5971223021582457
seller_2,roi_driven,0.9330787037037037,0.01,0.0,0.0
seller_3,conservative,0.9330787037037037,0.07955220558967377,1.4000000000000001,0.0
seller_1,aggressive,0.9452199074074074,5.0,42.70000000000034,3.5128805620608623
seller_2,roi_driven,0.9452199074074074,0.01,0.0,0.0
seller_3,conservative,0.9452199074074074,0.05847818121030196,1.4000000000000001,0.0
seller_1,aggressive,0.6464930555555556,5.0,44.10000000000036,3.4013605442176598
seller_2,roi_driven,0.6464930555555556,0.01,0.0,0.0
seller_3,conservative,0.6464930555555556,0.05847818121030196,1.4000000000000001,0.0
seller_1,aggressive,0.13387731481481482,5.0,44.80000000000037,3.3482142857142585
seller_2,roi_driven,0.13387731481481482,0.01,0.0,0.0
seller_3,conservative,0.13387731481481482,0.052776558542297514,1.4000000000000001,0.0
seller_1,aggressive,0.08635416666666666,5.0,45.70000000000038,3.28227571115971
seller_2,roi_driven,0.08635416666666666,0.01,0.0,0.0
seller_3,conservative,0.08635416666666666,0.052776558542297514,1.4000000000000001,0.0
seller_1,aggressive,0.8283449074074074,5.0,47.400000000000404,3.1645569620252894
seller_2,roi_driven,0.8283449074074074,0.01,0.0,0.0
seller_3,conservative,0.8283449074074074,0.05013773061518263,1.4000000000000001,0.0
seller_1,aggressive,0.8597800925925926,5.0,48.50000000000042,3.0927835051546126
seller_2,roi_driven,0.8597800925925926,0.01,0.0,0.0
seller_3,conservative,0.8597800925925926,0.0476308440844235,1.4000000000000001,0.0
seller_1,aggressive,0.9981481481481481,5.0,49.10000000000043,3.0549898167005844
seller_2,roi_driven,0.9981481481481481,0.01,0.0,0.0
seller_3,conservative,0.9981481481481481,0.0476308440844235,1.4000000000000001,0.0
seller_1,aggressive,0.9953472222222223,5.0,49.600000000000435,3.0241935483870703
seller_2,roi_driven,0.9953472222222223,0.01,0.0,0.0
seller_3,conservative,0.9953472222222223,0.04298683678619221,1.4000000000000001,0.0
seller_1,aggressive,0.24325231481481482,5.0,50.90000000000045,2.9469548133595023
seller_2,roi_driven,0.24325231481481482,0.01,0.0,0.0
seller_3,conservative,0.24325231481481482,0.040837494946882595,1.4000000000000001,0.0
seller_1,aggressive,0.4046180555555556,5.0,51.60000000000046,2.9069767441860206
seller_2,roi_driven,0.4046180555555556,0.01,0.0,0.0
seller_3,conservative,0.4046180555555556,0.038795620199538465,1.4000000000000001,0.0
seller_1,aggressive,0.6636689814814815,5.0,52.70000000000048,2.8462998102466535
seller_2,roi_driven,0.6636689814814815,0.01,0.0,0.0
seller_3,conservative,0.6636689814814815,0.038795620199538465,1.4000000000000001,0.0
seller_1,aggressive,0.3859722222222222,5.0,53.70000000000049,3.7243947858472657
seller_2,roi_driven,0.3859722222222222,0.01,0.0,0.0
seller_3,conservative,0.3859722222222222,0.038795620199538465,1.4000000000000001,0.0
seller_1,aggressive,0.853900462962963,5.0,54.70000000000051,3.6563071297988694
seller_2,roi_driven,0.853900462962963,0.01,0.0,0.0
seller_3,conservative,0.853900462962963,0.03326239486857929,1.4000000000000001,0.0
seller_1,aggressive,0.37052083333333335,5.0,55.60000000000052,3.59712230215824
seller_2,roi_driven,0.37052083333333335,0.01,0.0,0.0
seller_3,conservative,0.37052083333333335,0.030019311368892805,1.4000000000000001,0.0
seller_1,aggressive,0.8294212962962964,5.0,56.700000000000536,3.5273368606701605
seller_2,roi_driven,0.8294212962962964,0.01,0.0,0.0
seller_3,conservative,0.8294212962962964,0.028518345800448163,1.4000000000000001,0.0
seller_1,aggressive,0.0762037037037037,5.0,57.60000000000055,3.472222222222189
seller_2,roi_driven,0.0762037037037037,0.01,0.0,0.0
seller_3,conservative,0.0762037037037037,0.025737807084904463,1.4000000000000001,0.0
seller_1,aggressive,0.34186342592592595,5.0,58.60000000000056,3.412969283276418
seller_2,roi_driven,0.34186342592592595,0.01,0.0,0.0
seller_3,conservative,0.34186342592592595,0.02206695234941996,1.4000000000000001,0.0
seller_1,aggressive,0.8666319444444445,5.0,59.400000000000574,3.3670033670033344
seller_2,roi_driven,0.8666319444444445,0.01,0.0,0.0
seller_3,conservative,0.8666319444444445,0.02206695234941996,1.4000000000000001,0.0
seller_1,aggressive,0.8883101851851852,5.0,60.70000000000059,3.2948929159801983
seller_2,roi_driven,0.8883101851851852,0.01,0.0,0.0
seller_3,conservative,0.8883101851851852,0.02096360473194896,1.4000000000000001,0.0
seller_1,aggressive,0.6880439814814815,5.0,61.500000000000604,3.252032520325171
seller_2,roi_driven,0.6880439814814815,0.01,0.0,0.0
seller_3,conservative,0.6880439814814815,0.01991542449535151,1.4000000000000001,0.0
seller_1,aggressive,0.7956712962962963,5.0,62.40000000000062,3.2051282051281733
seller_2,roi_driven,0.7956712962962963,0.01,0.0,0.0
seller_3,conservative,0.7956712962962963,0.018919653270583935,1.4000000000000001,0.0
seller_1,aggressive,0.3030555555555556,5.0,63.20000000000063,3.164556962025285
seller_2,roi_driven,0.3030555555555556,0.01,0.0,0.0
seller_3,conservative,0.3030555555555556,0.017074987076702,1.4000000000000001,0.0
seller_1,aggressive,0.5822685185185185,5.0,64.50000000000061,3.10077519379842
seller_2,roi_driven,0.5822685185185185,0.01,0.0,0.0
seller_3,conservative,0.5822685185185185,0.017074987076702,1.4000000000000001,0.0
seller_1,aggressive,0.15310185185185185,5.0,65.00000000000058,3.0769230769230496
seller_2,roi_driven,0.15310185185185185,0.01,0.0,0.0
seller_3,conservative,0.15310185185185185,0.016221237722866898,1.4000000000000001,0.0
seller_1,aggressive,0.7573611111111112,5.0,65.80000000000054,3.0395136778115255
seller_2,roi_driven,0.7573611111111112,0.01,0.0,0.0
seller_3,conservative,0.7573611111111112,0.014639667044887374,1.4000000000000001,0.0
seller_1,aggressive,0.7290972222222222,5.0,67.00000000000047,2.985074626865651
seller_2,roi_driven,0.7290972222222222,0.01,0.0,0.0
seller_3,conservative,0.7290972222222222,0.013907683692643004,1.4000000000000001,0.0
seller_1,aggressive,0.7046759259259259,5.0,67.90000000000042,2.9455081001472574
seller_2,roi_driven,0.7046759259259259,0.01,0.0,0.0
seller_3,conservative,0.7046759259259259,0.01255168453261031,1.4000000000000001,0.0
seller_1,aggressive,0.5479861111111111,5.0,68.70000000000037,2.9112081513828083
seller_2,roi_driven,0.5479861111111111,0.01,0.0,0.0
seller_3,conservative,0.5479861111111111,0.011924100305979794,1.4000000000000001,0.0
seller_1,aggressive,0.06704861111111111,5.0,69.70000000000032,2.8694404591104603
seller_2,roi_driven,0.06704861111111111,0.01,0.0,0.0
seller_3,conservative,0.06704861111111111,0.011327895290680803,1.4000000000000001,0.0
seller_1,aggressive,0.64875,5.0,71.10000000000024,2.812939521800272
seller_2,roi_driven,0.64875,0.01,0.0,0.0
seller_3,conservative,0.64875,0.010223425499839425,1.4000000000000001,0.0
seller_1,aggressive,0.383900462962963,5.0,71.50000000000021,2.797202797202789
seller_2,roi_driven,0.383900462962963,0.01,0.0,0.0
seller_3,conservative,0.383900462962963,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.6938425925925926,5.0,72.50000000000016,2.7586206896551664
seller_2,roi_driven,0.6938425925925926,0.01,0.0,0.0
seller_3,conservative,0.6938425925925926,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.7972222222222223,5.0,73.4000000000001,2.7247956403269717
seller_2,roi_driven,0.7972222222222223,0.01,0.0,0.0
seller_3,conservative,0.7972222222222223,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.8937384259259259,5.0,74.60000000000004,2.680965147453082
seller_2,roi_driven,0.8937384259259259,0.01,0.0,0.0
seller_3,conservative,0.8937384259259259,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.35575231481481484,5.0,75.10000000000001,2.6631158455392807
seller_2,roi_driven,0.35575231481481484,0.01,0.0,0.0
seller_3,conservative,0.35575231481481484,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.7319907407407408,5.0,75.79999999999997,2.6385224274406345
seller_2,roi_driven,0.7319907407407408,0.01,0.0,0.0
seller_3,conservative,0.7319907407407408,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.3151736111111111,5.0,76.9999999999999,2.597402597402601
seller_2,roi_driven,0.3151736111111111,0.01,0.0,0.0
seller_3,conservative,0.3151736111111111,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.6593055555555556,5.0,77.79999999999986,2.570694087403604
seller_2,roi_driven,0.6593055555555556,0.01,0.0,0.0
seller_3,conservative,0.6593055555555556,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.3367939814814815,5.0,78.99999999999979,2.53164556962026
seller_2,roi_driven,0.3367939814814815,0.01,0.0,0.0
seller_3,conservative,0.3367939814814815,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.9291550925925925,5.0,79.99999999999973,2.5000000000000084
seller_2,roi_driven,0.9291550925925925,0.01,0.0,0.0
seller_3,conservative,0.9291550925925925,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.15462962962962962,5.0,81.09999999999967,3.0826140567201112
seller_2,roi_driven,0.15462962962962962,0.01,0.0,0.0
seller_3,conservative,0.15462962962962962,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.5103587962962963,5.0,82.2999999999996,3.645200486026749
seller_2,roi_driven,0.5103587962962963,0.01,0.0,0.0
seller_3,conservative,0.5103587962962963,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.4098611111111111,5.0,82.99999999999956,3.6144578313253204
seller_2,roi_driven,0.4098611111111111,0.01,0.0,0.0
seller_3,conservative,0.4098611111111111,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.016747685185185185,5.0,83.69999999999952,3.584229390681024
seller_2,roi_driven,0.016747685185185185,0.01,0.0,0.0
seller_3,conservative,0.016747685185185185,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.32788194444444446,5.0,84.69999999999946,3.541912632821746
seller_2,roi_driven,0.32788194444444446,0.01,0.0,0.0
seller_3,conservative,0.32788194444444446,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.22909722222222223,5.0,85.29999999999943,3.516998827667081
seller_2,roi_driven,0.22909722222222223,0.01,0.0,0.0
seller_3,conservative,0.22909722222222223,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.41097222222222224,5.0,86.39999999999937,3.4722222222222476
seller_2,roi_driven,0.41097222222222224,0.01,0.0,0.0
seller_3,conservative,0.41097222222222224,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.49594907407407407,5.0,87.4999999999993,3.428571428571456
seller_2,roi_driven,0.49594907407407407,0.01,0.0,0.0
seller_3,conservative,0.49594907407407407,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.3768518518518518,5.0,88.59999999999924,3.3860045146727153
seller_2,roi_driven,0.3768518518518518,0.01,0.0,0.0
seller_3,conservative,0.3768518518518518,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.7025925925925925,5.0,89.99999999999916,3.8888888888889253
seller_2,roi_driven,0.7025925925925925,0.01,0.0,0.0
seller_3,conservative,0.7025925925925925,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.292650462962963,5.0,91.0999999999991,3.8419319429199064
seller_2,roi_driven,0.292650462962963,0.01,0.0,0.0
seller_3,conservative,0.292650462962963,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.36064814814814816,5.0,92.09999999999904,4.885993485342071
seller_2,roi_driven,0.36064814814814816,0.01,0.0,0.0
seller_3,conservative,0.36064814814814816,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.680150462962963,5.0,92.899999999999,4.843918191603928
seller_2,roi_driven,0.680150462962963,0.01,0.0,0.0
seller_3,conservative,0.680150462962963,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.5660995370370371,5.0,93.59999999999896,4.807692307692362
seller_2,roi_driven,0.5660995370370371,0.01,0.0,0.0
seller_3,conservative,0.5660995370370371,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.42006944444444444,5.0,94.5999999999989,4.756871035940859
seller_2,roi_driven,0.42006944444444444,0.01,0.0,0.0
seller_3,conservative,0.42006944444444444,0.01,1.4000000000000001,0.0
seller_1,aggressive,0.9274768518518518,5.0,95.49999999999885,4.712041884816811
seller_2,roi_driven,0.9274768518518518,0.01,0.0,0.0
seller_3,conservative,0.9274768518518518,0.01,1.4000000000000001,0.0
seller_1,aggressive,1.6076273148148148,0.8800000000000001,0.0,0.0
seller_2,roi_driven,1.6076273148148148,0.68,0.0,0.0
seller_3,conservative,1.6076273148148148,0.8,0.0,0.0
seller_1,aggressive,1.1804976851851852,5.0,0.8999999999999999,55.555555555555564
seller_2,roi_driven,1.1804976851851852,0.01,0.0,0.0
seller_3,conservative,1.1804976851851852,0.8,0.0,0.0
seller_1,aggressive,2.106759259259259,5.0,1.5000000000000002,33.33333333333333
seller_2,roi_driven,2.106759259259259,0.01,0.0,0.0
seller_3,conservative,2.106759259259259,0.8,0.1,0.0
seller_1,aggressive,1.4025462962962962,5.0,3.2000000000000015,15.624999999999993
seller_2,roi_driven,1.4025462962962962,0.01,0.0,0.0
seller_3,conservative,1.4025462962962962,0.8,0.1,0.0
seller_1,aggressive,2.1277662037037035,5.0,4.100000000000001,12.195121951219509
seller_2,roi_driven,2.1277662037037035,0.01,0.0,0.0
seller_3,conservative,2.1277662037037035,0.8,0.2,0.0
seller_1,aggressive,1.217974537037037,5.0,5.099999999999998,9.803921568627455
seller_2,roi_driven,1.217974537037037,0.01,0.0,0.0
seller_3,conservative,1.217974537037037,0.8,0.2,0.0
seller_1,aggressive,1.207349537037037,5.0,6.099999999999994,8.196721311475418
seller_2,roi_driven,1.207349537037037,0.01,0.0,0.0
seller_3,conservative,1.207349537037037,0.8,0.30000000000000004,0.0
seller_1,aggressive,1.3153356481481482,5.0,7.699999999999989,6.493506493506503
seller_2,roi_driven,1.3153356481481482,0.01,0.0,0.0
seller_3,conservative,1.3153356481481482,0.8,0.4,0.0
seller_1,aggressive,1.759074074074074,5.0,9.699999999999982,5.154639175257742
seller_2,roi_driven,1.759074074074074,0.01,0.0,0.0
seller_3,conservative,1.759074074074074,0.8,0.5,0.0
seller_1,aggressive,1.4929976851851852,5.0,10.29999999999998,4.854368932038844
seller_2,roi_driven,1.4929976851851852,0.01,0.0,0.0
seller_3,conservative,1.4929976851851852,0.8,0.7,0.0
seller_1,aggressive,1.6490509259259258,5.0,11.499999999999975,4.347826086956531
seller_2,roi_driven,1.6490509259259258,0.01,0.0,0.0
seller_3,conservative,1.6490509259259258,0.8,0.7,0.0
seller_1,aggressive,1.1655555555555555,5.0,12.79999999999997,3.906250000000009
seller_2,roi_driven,1.1655555555555555,0.01,0.0,0.0
seller_3,conservative,1.1655555555555555,0.8,0.7999999999999999,0.0
seller_1,aggressive,2.152673611111111,5.0,14.399999999999965,3.4722222222222308
seller_2,roi_driven,2.152673611111111,0.01,0.0,0.0
seller_3,conservative,2.152673611111111,0.8,0.8999999999999999,0.0
seller_1,aggressive,1.4067708333333333,5.0,15.59999999999996,3.2051282051282133
seller_2,roi_driven,1.4067708333333333,0.01,0.0,0.0
seller_3,conservative,1.4067708333333333,0.8,0.8999999999999999,0.0
seller_1,aggressive,1.2671643518518518,5.0,16.399999999999963,3.0487804878048848
seller_2,roi_driven,1.2671643518518518,0.01,0.0,0.0
seller_3,conservative,1.2671643518518518,0.8,0.8999999999999999,0.0
seller_1,aggressive,1.1903009259259258,5.0,17.999999999999986,2.77777777777778
seller_2,roi_driven,1.1903009259259258,0.01,0.0,0.0
seller_3,conservative,1.1903009259259258,0.8,1.2,0.0
seller_1,aggressive,1.659212962962963,5.0,19.300000000000004,5.181347150259066
seller_2,roi_driven,1.659212962962963,0.01,0.0,0.0
seller_3,conservative,1.659212962962963,0.8,1.2,0.0
seller_1,aggressive,1.1958101851851852,5.0,20.700000000000024,4.830917874396129
seller_2,roi_driven,1.1958101851851852,0.01,0.0,0.0
seller_3,conservative,1.1958101851851852,0.8,1.2,0.0
seller_1,aggressive,1.7391666666666667,5.0,21.500000000000036,4.651162790697667
seller_2,roi_driven,1.7391666666666667,0.01,0.0,0.0
seller_3,conservative,1.7391666666666667,0.8,1.2,0.0
seller_1,aggressive,1.3576273148148148,5.0,22.300000000000047,4.484304932735417
seller_2,roi_driven,1.3576273148148148,0.01,0.0,0.0
seller_3,conservative,1.3576273148148148,0.8,1.2,0.0
seller_1,aggressive,1.842511574074074,5.0,22.800000000000054,4.385964912280691
seller_2,roi_driven,1.842511574074074,0.01,0.0,0.0
seller_3,conservative,1.842511574074074,0.8,1.3,0.0
seller_1,aggressive,1.893275462962963,5.0,24.100000000000072,4.149377593360984
seller_2,roi_driven,1.893275462962963,0.01,0.0,0.0
seller_3,conservative,1.893275462962963,0.8,1.3,0.0
seller_1,aggressive,1.6646990740740741,5.0,25.000000000000085,3.9999999999999862
seller_2,roi_driven,1.6646990740740741,0.01,0.0,0.0
seller_3,conservative,1.6646990740740741,0.8,1.3,0.0
seller_1,aggressive,2.0995138888888887,5.0,26.80000000000011,3.731343283582074
seller_2,roi_driven,2.0995138888888887,0.01,0.0,0.0
seller_3,conservative,2.0995138888888887,0.8,1.3,0.0
seller_1,aggressive,1.3724074074074073,5.0,27.40000000000012,3.6496350364963344
seller_2,roi_driven,1.3724074074074073,0.01,0.0,0.0
seller_3,conservative,1.3724074074074073,0.8,1.3,0.0
seller_1,aggressive,1.3556712962962962,5.0,28.20000000000013,3.546099290780125
seller_2,roi_driven,1.3556712962962962,0.01,0.0,0.0
seller_3,conservative,1.3556712962962962,0.8,1.4000000000000001,0.0
seller_1,aggressive,1.701111111111111,5.0,29.300000000000146,3.4129692832764333
seller_2,roi_driven,1.701111111111111,0.01,0.0,0.0
seller_3,conservative,1.701111111111111,0.8,1.4000000000000001,0.0
seller_1,aggressive,1.7308101851851851,5.0,29.900000000000155,3.3444816053511532
seller_2,roi_driven,1.7308101851851851,0.01,0.0,0.0
seller_3,conservative,1.7308101851851851,0.8,1.5000000000000002,0.0
seller_1,aggressive,1.471076388888889,5.0,31.100000000000172,4.823151125401902
seller_2,roi_driven,1.471076388888889,0.01,0.0,0.0
seller_3,conservative,1.471076388888889,0.8,1.5000000000000002,0.0
seller_1,aggressive,1.9531712962962964,5.0,31.900000000000183,4.702194357366744
seller_2,roi_driven,1.9531712962962964,0.01,0.0,0.0
seller_3,conservative,1.9531712962962964,0.8,1.5000000000000002,0.0
seller_1,aggressive,1.928414351851852,5.0,32.9000000000002,6.079027355623063
seller_2,roi_driven,1.928414351851852,0.01,0.0,0.0
seller_3,conservative,1.928414351851852,0.8,1.8000000000000005,0.0
