seller_id,policy,elapsed_frac,shading,spend,roas
seller_3,conservative,0.9150347222222223,4.293329475060544,4.5,11.11111111111111
seller_1,aggressive,0.8391666666666666,5.0,15.69999999999996,3.1847133757961865
seller_2,roi_driven,0.8391666666666666,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8391666666666666,4.7291999653179335,4.899999999999999,10.204081632653065
seller_1,aggressive,0.21662037037037038,5.0,16.399999999999963,3.0487804878048848
seller_2,roi_driven,0.21662037037037038,0.01,0.30000000000000004,0.0
seller_3,conservative,0.21662037037037038,5.0,5.599999999999996,8.928571428571434
seller_1,aggressive,0.6923611111111111,5.0,17.199999999999974,2.906976744186051
seller_2,roi_driven,0.6923611111111111,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6923611111111111,5.0,6.099999999999994,8.196721311475418
seller_1,aggressive,0.11130787037037038,5.0,17.59999999999998,2.840909090909094
seller_2,roi_driven,0.11130787037037038,0.01,0.30000000000000004,0.0
seller_3,conservative,0.11130787037037038,5.0,7.099999999999991,7.04225352112677
seller_1,aggressive,0.010486111111111111,5.0,18.19999999999999,2.747252747252749
seller_2,roi_driven,0.010486111111111111,0.01,0.30000000000000004,0.0
seller_3,conservative,0.010486111111111111,5.0,7.699999999999989,6.493506493506503
seller_1,aggressive,0.7661574074074075,5.0,18.499999999999993,2.7027027027027035
seller_2,roi_driven,0.7661574074074075,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7661574074074075,5.0,8.499999999999986,5.882352941176481
seller_1,aggressive,0.027858796296296295,5.0,18.9,2.6455026455026456
seller_2,roi_driven,0.027858796296296295,0.01,0.30000000000000004,0.0
seller_3,conservative,0.027858796296296295,4.995496750826264,9.099999999999984,5.494505494505504
seller_1,aggressive,0.8685185185185185,5.0,19.0,2.6315789473684212
seller_2,roi_driven,0.8685185185185185,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8685185185185185,5.0,9.799999999999981,5.10204081632654
seller_1,aggressive,0.053113425925925925,5.0,19.500000000000007,2.564102564102563
seller_2,roi_driven,0.053113425925925925,0.01,0.30000000000000004,0.0
seller_3,conservative,0.053113425925925925,5.0,10.699999999999978,4.672897196261692
seller_1,aggressive,0.6554745370370371,5.0,20.100000000000016,2.4875621890547244
seller_2,roi_driven,0.6554745370370371,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6554745370370371,5.0,11.099999999999977,4.5045045045045145
seller_1,aggressive,0.6370370370370371,5.0,20.600000000000023,2.4271844660194146
seller_2,roi_driven,0.6370370370370371,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6370370370370371,4.996498649854995,11.799999999999974,4.2372881355932295
seller_1,aggressive,0.9099652777777778,5.0,21.300000000000033,2.3474178403755834
seller_2,roi_driven,0.9099652777777778,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9099652777777778,5.0,12.399999999999972,4.032258064516138
seller_1,aggressive,0.06726851851851852,5.0,21.70000000000004,2.304147465437784
seller_2,roi_driven,0.06726851851851852,0.01,0.30000000000000004,0.0
seller_3,conservative,0.06726851851851852,5.0,12.89999999999997,7.751937984496142
seller_1,aggressive,0.8064930555555555,5.0,22.200000000000045,2.2522522522522475
seller_2,roi_driven,0.8064930555555555,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8064930555555555,5.0,13.599999999999968,7.352941176470606
seller_1,aggressive,0.5930439814814815,5.0,22.800000000000054,2.1929824561403457
seller_2,roi_driven,0.5930439814814815,0.01,0.30000000000000004,0.0
seller_3,conservative,0.5930439814814815,5.0,14.099999999999966,7.092198581560301
seller_1,aggressive,0.7063078703703703,5.0,23.10000000000006,2.164502164502159
seller_2,roi_driven,0.7063078703703703,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7063078703703703,5.0,14.799999999999963,10.13513513513516
seller_1,aggressive,0.9271064814814814,5.0,23.600000000000065,2.118644067796604
seller_2,roi_driven,0.9271064814814814,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9271064814814814,4.996495900131398,15.299999999999962,9.803921568627475
seller_1,aggressive,0.2880787037037037,5.0,24.00000000000007,2.0833333333333273
seller_2,roi_driven,0.2880787037037037,0.01,0.30000000000000004,0.0
seller_3,conservative,0.2880787037037037,5.0,16.19999999999996,9.259259259259283
seller_1,aggressive,0.7017476851851852,5.0,25.100000000000087,1.9920318725099533
seller_2,roi_driven,0.7017476851851852,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7017476851851852,5.0,16.599999999999966,9.036144578313271
seller_1,aggressive,0.44254629629629627,5.0,25.900000000000098,1.930501930501923
seller_2,roi_driven,0.44254629629629627,0.01,0.30000000000000004,0.0
seller_3,conservative,0.44254629629629627,4.996493150409313,17.299999999999976,8.670520231213885
seller_1,aggressive,0.7726504629629629,5.0,26.500000000000107,1.8867924528301812
seller_2,roi_driven,0.7726504629629629,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7726504629629629,5.0,18.29999999999999,8.196721311475414
seller_1,aggressive,0.9254745370370371,5.0,27.200000000000117,1.8382352941176392
seller_2,roi_driven,0.9254745370370371,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9254745370370371,5.0,19.1,7.853403141361256
seller_1,aggressive,0.714375,5.0,27.900000000000126,1.7921146953404936
seller_2,roi_driven,0.714375,0.01,0.30000000000000004,0.0
seller_3,conservative,0.714375,5.0,19.80000000000001,7.575757575757572
seller_1,aggressive,0.6450462962962963,5.0,28.600000000000136,1.74825174825174
seller_2,roi_driven,0.6450462962962963,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6450462962962963,5.0,20.40000000000002,7.352941176470581
seller_1,aggressive,0.7699652777777778,5.0,29.300000000000146,1.7064846416382167
seller_2,roi_driven,0.7699652777777778,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7699652777777778,5.0,20.900000000000027,7.177033492822957
seller_1,aggressive,0.9330787037037037,5.0,30.400000000000162,1.6447368421052544
seller_2,roi_driven,0.9330787037037037,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9330787037037037,5.0,21.90000000000004,6.849315068493138
seller_1,aggressive,0.9452199074074074,5.0,30.90000000000017,1.6181229773462695
seller_2,roi_driven,0.9452199074074074,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9452199074074074,5.0,22.900000000000055,6.5502183406113375
seller_1,aggressive,0.6464930555555556,5.0,31.900000000000183,1.5673981191222481
seller_2,roi_driven,0.6464930555555556,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6464930555555556,4.9984920474790515,23.600000000000065,6.355932203389813
seller_1,aggressive,0.13387731481481482,5.0,32.100000000000186,1.5576323987538852
seller_2,roi_driven,0.13387731481481482,0.01,0.30000000000000004,0.0
seller_3,conservative,0.13387731481481482,5.0,24.300000000000075,6.172839506172821
seller_1,aggressive,0.08635416666666666,5.0,32.800000000000196,1.52439024390243
seller_2,roi_driven,0.08635416666666666,0.01,0.30000000000000004,0.0
seller_3,conservative,0.08635416666666666,4.999997248349504,25.100000000000087,5.97609561752986
seller_1,aggressive,0.8283449074074074,5.0,34.100000000000215,1.4662756598240376
seller_2,roi_driven,0.8283449074074074,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8283449074074074,5.0,25.500000000000092,5.88235294117645
seller_1,aggressive,0.8597800925925926,5.0,34.60000000000022,1.4450867052023029
seller_2,roi_driven,0.8597800925925926,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8597800925925926,5.0,26.600000000000108,5.639097744360879
seller_1,aggressive,0.9981481481481481,5.0,34.900000000000226,1.432664756446982
seller_2,roi_driven,0.9981481481481481,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9981481481481481,5.0,27.100000000000115,5.535055350553482
seller_1,aggressive,0.9953472222222223,5.0,35.40000000000023,1.4124293785310642
seller_2,roi_driven,0.9953472222222223,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9953472222222223,4.996495900131398,27.300000000000118,5.4945054945054705
seller_1,aggressive,0.24325231481481482,5.0,36.300000000000246,1.3774104683195498
seller_2,roi_driven,0.24325231481481482,0.01,0.30000000000000004,0.0
seller_3,conservative,0.24325231481481482,4.996995549721412,27.900000000000126,5.376344086021481
seller_1,aggressive,0.4046180555555556,5.0,36.80000000000025,1.3586956521739038
seller_2,roi_driven,0.4046180555555556,0.01,0.30000000000000004,0.0
seller_3,conservative,0.4046180555555556,5.0,28.400000000000134,5.281690140845045
seller_1,aggressive,0.6636689814814815,5.0,37.600000000000264,1.3297872340425438
seller_2,roi_driven,0.6636689814814815,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6636689814814815,5.0,29.400000000000148,5.102040816326505
seller_1,aggressive,0.3859722222222222,5.0,38.400000000000276,2.604166666666648
seller_2,roi_driven,0.3859722222222222,0.01,0.30000000000000004,0.0
seller_3,conservative,0.3859722222222222,4.998492047479053,29.900000000000155,5.01672240802673
seller_1,aggressive,0.853900462962963,5.0,39.20000000000029,2.5510204081632466
seller_2,roi_driven,0.853900462962963,0.01,0.30000000000000004,0.0
seller_3,conservative,0.853900462962963,4.99599904995,30.500000000000163,4.918032786885219
seller_1,aggressive,0.37052083333333335,5.0,39.700000000000294,2.518891687657412
seller_2,roi_driven,0.37052083333333335,0.01,0.30000000000000004,0.0
seller_3,conservative,0.37052083333333335,4.996493150409314,31.300000000000175,4.79233226837058
seller_1,aggressive,0.8294212962962964,5.0,40.60000000000031,2.4630541871920997
seller_2,roi_driven,0.8294212962962964,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8294212962962964,5.0,32.000000000000185,4.687499999999973
seller_1,aggressive,0.0762037037037037,5.0,41.30000000000032,2.42130750605325
seller_2,roi_driven,0.0762037037037037,0.01,0.30000000000000004,0.0
seller_3,conservative,0.0762037037037037,4.997497999549952,32.60000000000019,4.601226993865003
seller_1,aggressive,0.34186342592592595,5.0,41.70000000000032,2.398081534772164
seller_2,roi_driven,0.34186342592592595,0.01,0.30000000000000004,0.0
seller_3,conservative,0.34186342592592595,4.99699829971998,33.70000000000021,5.934718100890171
seller_1,aggressive,0.8666319444444445,5.0,42.30000000000033,2.3640661938534095
seller_2,roi_driven,0.8666319444444445,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8666319444444445,4.997497999549952,34.100000000000215,5.8651026392961505
seller_1,aggressive,0.8883101851851852,5.0,43.200000000000344,2.3148148148147962
seller_2,roi_driven,0.8883101851851852,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8883101851851852,5.0,34.60000000000022,5.7803468208092115
seller_1,aggressive,0.6880439814814815,5.0,43.70000000000035,2.2883295194507824
seller_2,roi_driven,0.6880439814814815,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6880439814814815,5.0,35.10000000000023,5.698005698005661
seller_1,aggressive,0.7956712962962963,5.0,44.40000000000036,2.252252252252234
seller_2,roi_driven,0.7956712962962963,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7956712962962963,4.996498649854995,35.500000000000234,5.633802816901372
seller_1,aggressive,0.3030555555555556,5.0,44.700000000000365,2.2371364653243666
seller_2,roi_driven,0.3030555555555556,0.01,0.30000000000000004,0.0
seller_3,conservative,0.3030555555555556,4.993499051575717,36.00000000000024,5.555555555555518
seller_1,aggressive,0.5822685185185185,5.0,45.60000000000038,2.192982456140333
seller_2,roi_driven,0.5822685185185185,0.01,0.30000000000000004,0.0
seller_3,conservative,0.5822685185185185,4.9929970038025075,36.50000000000025,5.479452054794483
seller_1,aggressive,0.15310185185185185,5.0,46.000000000000384,2.1739130434782425
seller_2,roi_driven,0.15310185185185185,0.01,0.30000000000000004,0.0
seller_3,conservative,0.15310185185185185,5.0,37.000000000000256,5.405405405405368
seller_1,aggressive,0.7573611111111112,5.0,46.40000000000039,2.1551724137930854
seller_2,roi_driven,0.7573611111111112,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7573611111111112,4.99699829971998,37.700000000000266,5.305039787798371
seller_1,aggressive,0.7290972222222222,5.0,47.1000000000004,2.1231422505307678
seller_2,roi_driven,0.7290972222222222,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7290972222222222,4.99699829971998,38.400000000000276,5.208333333333296
seller_1,aggressive,0.7046759259259259,5.0,47.400000000000404,2.109704641350193
seller_2,roi_driven,0.7046759259259259,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7046759259259259,4.995496750826265,39.20000000000029,5.102040816326493
seller_1,aggressive,0.5479861111111111,5.0,48.00000000000041,2.0833333333333153
seller_2,roi_driven,0.5479861111111111,0.01,0.30000000000000004,0.0
seller_3,conservative,0.5479861111111111,5.0,39.50000000000029,5.063291139240469
seller_1,aggressive,0.06704861111111111,5.0,48.80000000000042,2.0491803278688345
seller_2,roi_driven,0.06704861111111111,0.01,0.30000000000000004,0.0
seller_3,conservative,0.06704861111111111,4.99599904995,39.9000000000003,5.012531328320764
seller_1,aggressive,0.64875,5.0,49.600000000000435,2.0161290322580467
seller_2,roi_driven,0.64875,0.01,0.30000000000000004,0.0
seller_3,conservative,0.64875,5.0,40.500000000000306,4.938271604938234
seller_1,aggressive,0.383900462962963,5.0,49.80000000000044,2.0080321285140386
seller_2,roi_driven,0.383900462962963,0.01,0.30000000000000004,0.0
seller_3,conservative,0.383900462962963,5.0,40.80000000000031,4.9019607843136885
seller_1,aggressive,0.6938425925925926,5.0,50.400000000000446,1.9841269841269666
seller_2,roi_driven,0.6938425925925926,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6938425925925926,4.99050125407544,41.40000000000032,4.830917874396098
seller_1,aggressive,0.7972222222222223,5.0,51.000000000000455,1.9607843137254728
seller_2,roi_driven,0.7972222222222223,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7972222222222223,4.997997749349907,42.00000000000033,4.761904761904725
seller_1,aggressive,0.8937384259259259,5.0,51.800000000000466,1.930501930501913
seller_2,roi_driven,0.8937384259259259,0.01,0.30000000000000004,0.0
seller_3,conservative,0.8937384259259259,4.99199855417169,42.40000000000033,4.716981132075435
seller_1,aggressive,0.35575231481481484,5.0,52.10000000000047,1.9193857965450882
seller_2,roi_driven,0.35575231481481484,0.01,0.30000000000000004,0.0
seller_3,conservative,0.35575231481481484,5.0,43.00000000000034,4.651162790697637
seller_1,aggressive,0.7319907407407408,5.0,52.60000000000048,1.9011406844106291
seller_2,roi_driven,0.7319907407407408,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7319907407407408,4.994492304077591,43.50000000000035,4.597701149425251
seller_1,aggressive,0.3151736111111111,5.0,53.30000000000049,1.8761726078799077
seller_2,roi_driven,0.3151736111111111,0.01,0.30000000000000004,0.0
seller_3,conservative,0.3151736111111111,4.992500501550403,44.40000000000036,4.504504504504468
seller_1,aggressive,0.6593055555555556,5.0,53.70000000000049,1.8621973929236328
seller_2,roi_driven,0.6593055555555556,0.01,0.30000000000000004,0.0
seller_3,conservative,0.6593055555555556,4.998497549124842,45.00000000000037,4.444444444444408
seller_1,aggressive,0.3367939814814815,5.0,54.4000000000005,1.83823529411763
seller_2,roi_driven,0.3367939814814815,0.01,0.30000000000000004,0.0
seller_3,conservative,0.3367939814814815,4.9954995,45.60000000000038,5.482456140350831
seller_1,aggressive,0.9291550925925925,5.0,55.200000000000514,1.811594202898534
seller_2,roi_driven,0.9291550925925925,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9291550925925925,4.998497549124842,46.20000000000039,5.411255411255366
seller_1,aggressive,0.15462962962962962,5.0,56.000000000000526,2.6785714285714035
seller_2,roi_driven,0.15462962962962962,0.01,0.30000000000000004,0.0
seller_3,conservative,0.15462962962962962,4.998497549124842,46.800000000000395,5.341880341880297
seller_1,aggressive,0.5103587962962963,5.0,56.80000000000054,2.64084507042251
seller_2,roi_driven,0.5103587962962963,0.01,0.30000000000000004,0.0
seller_3,conservative,0.5103587962962963,4.99599904995,47.600000000000406,6.302521008403308
seller_1,aggressive,0.4098611111111111,5.0,57.400000000000546,2.613240418118442
seller_2,roi_driven,0.4098611111111111,0.01,0.30000000000000004,0.0
seller_3,conservative,0.4098611111111111,5.0,48.00000000000041,6.249999999999947
seller_1,aggressive,0.016747685185185185,5.0,57.90000000000055,2.590673575129509
seller_2,roi_driven,0.016747685185185185,0.01,0.30000000000000004,0.0
seller_3,conservative,0.016747685185185185,4.995,48.50000000000042,6.185567010309225
seller_1,aggressive,0.32788194444444446,5.0,58.40000000000056,2.568493150684907
seller_2,roi_driven,0.32788194444444446,0.01,0.30000000000000004,0.0
seller_3,conservative,0.32788194444444446,5.0,49.20000000000043,6.097560975609703
seller_1,aggressive,0.22909722222222223,5.0,58.800000000000566,2.551020408163241
seller_2,roi_driven,0.22909722222222223,0.01,0.30000000000000004,0.0
seller_3,conservative,0.22909722222222223,4.9954995,49.600000000000435,6.048387096774141
seller_1,aggressive,0.41097222222222224,5.0,59.30000000000057,2.529510961214141
seller_2,roi_driven,0.41097222222222224,0.01,0.30000000000000004,0.0
seller_3,conservative,0.41097222222222224,4.98849731655441,50.50000000000045,5.940594059405888
seller_1,aggressive,0.49594907407407407,5.0,60.00000000000058,2.4999999999999756
seller_2,roi_driven,0.49594907407407407,0.01,0.30000000000000004,0.0
seller_3,conservative,0.49594907407407407,5.0,51.100000000000456,5.870841487279791
seller_1,aggressive,0.3768518518518518,5.0,60.50000000000059,2.4793388429751824
seller_2,roi_driven,0.3768518518518518,0.01,0.30000000000000004,0.0
seller_3,conservative,0.3768518518518518,4.998997398879754,51.800000000000466,5.791505791505739
seller_1,aggressive,0.7025925925925925,5.0,61.4000000000006,3.257328990227981
seller_2,roi_driven,0.7025925925925925,0.01,0.30000000000000004,0.0
seller_3,conservative,0.7025925925925925,5.0,52.70000000000048,5.692599620493307
seller_1,aggressive,0.292650462962963,5.0,62.10000000000061,3.2206119162640583
seller_2,roi_driven,0.292650462962963,0.01,0.30000000000000004,0.0
seller_3,conservative,0.292650462962963,5.0,53.30000000000049,5.628517823639723
seller_1,aggressive,0.36064814814814816,5.0,62.900000000000624,4.769475357710604
seller_2,roi_driven,0.36064814814814816,0.01,0.30000000000000004,0.0
seller_3,conservative,0.36064814814814816,5.0,53.800000000000495,5.576208178438611
seller_1,aggressive,0.680150462962963,5.0,63.30000000000063,4.739336492890948
seller_2,roi_driven,0.680150462962963,0.01,0.30000000000000004,0.0
seller_3,conservative,0.680150462962963,4.998497549124842,54.500000000000504,6.422018348623793
seller_1,aggressive,0.5660995370370371,5.0,63.600000000000634,4.716981132075425
seller_2,roi_driven,0.5660995370370371,0.01,0.30000000000000004,0.0
seller_3,conservative,0.5660995370370371,4.989004403079393,55.300000000000516,6.329113924050574
seller_1,aggressive,0.42006944444444444,5.0,64.10000000000063,4.680187207488253
seller_2,roi_driven,0.42006944444444444,0.01,0.30000000000000004,0.0
seller_3,conservative,0.42006944444444444,4.989996761554695,56.000000000000526,6.249999999999941
seller_1,aggressive,0.9274768518518518,5.0,64.90000000000059,4.6224961479198345
seller_2,roi_driven,0.9274768518518518,0.01,0.30000000000000004,0.0
seller_3,conservative,0.9274768518518518,5.0,56.30000000000053,6.2166962699821795
seller_1,aggressive,1.6076273148148148,0.8008,0.0,0.0
seller_2,roi_driven,1.6076273148148148,0.8004,0.0,0.0
seller_3,conservative,1.6076273148148148,0.80008,0.0,0.0
seller_1,aggressive,1.1804976851851852,2.1757126849342647,0.7,0.0
seller_2,roi_driven,1.1804976851851852,0.4212392591636312,0.2,0.0
seller_3,conservative,1.1804976851851852,0.8842207273139835,0.30000000000000004,166.66666666666663
seller_1,aggressive,2.106759259259259,5.0,1.2,0.0
seller_2,roi_driven,2.106759259259259,0.15488774832837723,0.2,0.0
seller_3,conservative,2.106759259259259,0.9772101472498642,0.6,83.33333333333334
seller_1,aggressive,1.4025462962962962,5.0,2.9000000000000012,0.0
seller_2,roi_driven,1.4025462962962962,0.05695151641342088,0.2,0.0
seller_3,conservative,1.4025462962962962,1.079978836041247,0.7,71.42857142857143
seller_1,aggressive,2.1277662037037035,5.0,3.700000000000002,0.0
seller_2,roi_driven,2.1277662037037035,0.020940812018983346,0.2,0.0
seller_3,conservative,2.1277662037037035,1.193555234336693,0.8999999999999999,55.555555555555564
seller_1,aggressive,1.217974537037037,5.0,4.699999999999999,0.0
seller_2,roi_driven,1.217974537037037,0.01,0.2,0.0
seller_3,conservative,1.217974537037037,1.3190759391493383,0.8999999999999999,55.555555555555564
seller_1,aggressive,1.207349537037037,5.0,5.699999999999996,0.0
seller_2,roi_driven,1.207349537037037,0.01,0.2,0.0
seller_3,conservative,1.207349537037037,1.4577970781634386,1.0999999999999999,45.45454545454546
seller_1,aggressive,1.3153356481481482,5.0,7.29999999999999,0.0
seller_2,roi_driven,1.3153356481481482,0.01,0.2,0.0
seller_3,conservative,1.3153356481481482,1.611106880224326,1.3,38.46153846153846
seller_1,aggressive,1.759074074074074,5.0,9.099999999999984,0.0
seller_2,roi_driven,1.759074074074074,0.01,0.2,0.0
seller_3,conservative,1.759074074074074,1.7805395678088625,1.6000000000000003,31.249999999999993
seller_1,aggressive,1.4929976851851852,5.0,9.699999999999982,0.0
seller_2,roi_driven,1.4929976851851852,0.01,0.2,0.0
seller_3,conservative,1.4929976851851852,1.9677907105030492,2.0000000000000004,24.999999999999993
seller_1,aggressive,1.6490509259259258,5.0,10.899999999999977,0.0
seller_2,roi_driven,1.6490509259259258,0.01,0.2,0.0
seller_3,conservative,1.6490509259259258,2.1747341931340736,2.2000000000000006,22.72727272727272
seller_1,aggressive,1.1655555555555555,5.0,12.199999999999973,0.0
seller_2,roi_driven,1.1655555555555555,0.01,0.2,0.0
seller_3,conservative,1.1655555555555555,2.4034409683626605,2.3000000000000007,21.739130434782602
seller_1,aggressive,2.152673611111111,5.0,13.699999999999967,0.0
seller_2,roi_driven,2.152673611111111,0.01,0.2,0.0
seller_3,conservative,2.152673611111111,2.6561997813991844,2.500000000000001,19.999999999999993
seller_1,aggressive,1.4067708333333333,5.0,14.599999999999964,0.0
seller_2,roi_driven,1.4067708333333333,0.01,0.2,0.0
seller_3,conservative,1.4067708333333333,2.9355400742426077,2.9000000000000012,17.24137931034482
seller_1,aggressive,1.2671643518518518,5.0,15.299999999999962,0.0
seller_2,roi_driven,1.2671643518518518,0.01,0.2,0.0
seller_3,conservative,1.2671643518518518,3.2442572986528244,3.1000000000000014,16.12903225806451
seller_1,aggressive,1.1903009259259258,5.0,16.599999999999966,0.0
seller_2,roi_driven,1.1903009259259258,0.01,0.2,0.0
seller_3,conservative,1.1903009259259258,3.5854408911715123,3.800000000000002,13.157894736842097
seller_1,aggressive,1.659212962962963,5.0,17.69999999999998,2.8248587570621497
seller_2,roi_driven,1.659212962962963,0.01,0.2,0.0
seller_3,conservative,1.659212962962963,3.962505190147202,4.100000000000001,12.195121951219509
seller_1,aggressive,1.1958101851851852,5.0,18.9,2.6455026455026456
seller_2,roi_driven,1.1958101851851852,0.01,0.2,0.0
seller_3,conservative,1.1958101851851852,4.379223604161328,4.4,11.363636363636363
seller_1,aggressive,1.7391666666666667,5.0,19.60000000000001,2.5510204081632644
seller_2,roi_driven,1.7391666666666667,0.01,0.2,0.0
seller_3,conservative,1.7391666666666667,4.839766373790247,4.699999999999999,10.638297872340427
seller_1,aggressive,1.3576273148148148,5.0,20.200000000000017,2.475247524752473
seller_2,roi_driven,1.3576273148148148,0.01,0.2,0.0
seller_3,conservative,1.3576273148148148,5.0,4.899999999999999,10.204081632653065
seller_1,aggressive,1.842511574074074,5.0,20.50000000000002,2.4390243902438997
seller_2,roi_driven,1.842511574074074,0.01,0.2,0.0
seller_3,conservative,1.842511574074074,5.0,5.1999999999999975,9.61538461538462
seller_1,aggressive,1.893275462962963,5.0,21.300000000000033,2.3474178403755834
seller_2,roi_driven,1.893275462962963,0.01,0.2,0.0
